nct_id,Type,Value,Action,
NCT02986178,Tag,Organization|Musella Foundation,Add,
NCT02986178,Tag,Performance Status|Karnofsky|100,Add,
NCT02986178,Tag,Performance Status|Karnofsky|90,Add,
NCT02986178,Tag,Performance Status|Karnofsky|80,Add,
NCT02986178,Tag,Performance Status|Karnofsky|70,Add,
NCT02986178,Tag,GBM Status|Newly Diagnosed,Add,
NCT02986178,Tag,Prior Therapy Allowed|Gliadel|Unknown,Add,
NCT01026493,Tag,Organization|Musella Foundation,Add,
NCT01026493,Tag,GBM Status|Recurrent,Add,
NCT01026493,Tag,Prior Therapy Allowed|Gliadel|Yes,Add,
NCT01026493,Tag,Performance Status|Karnofsky|100,Add,
NCT01026493,Tag,Performance Status|Karnofsky|90,Add,
NCT01026493,Tag,Performance Status|Karnofsky|80,Add,
NCT01026493,Tag,Performance Status|Karnofsky|70,Add,
